Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
18825,15.687761462691045,0.5592264302981467,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.559790491539079,-8.058017727639034e-05
18826,15.6885948099135,0.5592264302981467,560,681,1241,0.0,0.0008333472224553162,0.5597099113618026,-8.058017727639034e-05
18827,15.689428157135954,0.5584206285253828,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5595487510072499,-0.00016116035455278067
18828,15.690261504358407,0.5592264302981467,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5593875906526969,-0.00016116035455278067
18829,15.69109485158086,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981441,-0.00016116035455278067
18830,15.691928198803314,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5590652699435912,-0.00016116035455278067
18831,15.692761546025768,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5589846897663148,-8.058017727639034e-05
18832,15.693594893248221,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5589846897663149,0.0
18833,15.694428240470675,0.5600322320709106,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5591458501208677,0.00016116035455278067
18834,15.695261587693128,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5593070104754204,0.00016116035455278067
18835,15.696094934915582,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5593875906526968,8.058017727639034e-05
18836,15.696928282138037,0.5600322320709106,560,681,1241,0.0,0.0008333472224553162,0.5594681708299731,8.058017727639034e-05
18837,15.69776162936049,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.559629331184526,0.00016116035455278067
18838,15.698594976582944,0.5592264302981467,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.559629331184526,0.0
18839,15.699428323805398,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559629331184526,0.0
18840,15.700261671027851,0.5600322320709106,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5597099113618024,8.058017727639034e-05
18841,15.701095018250305,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5597904915390787,8.058017727639034e-05
18842,15.701928365472758,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5598710717163551,8.058017727639034e-05
18843,15.702761712695212,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5598710717163551,0.0
18844,15.703595059917665,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5598710717163551,0.0
18845,15.704428407140119,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5598710717163551,0.0
18846,15.705261754362573,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5598710717163551,0.0
18847,15.706095101585028,0.5600322320709106,560,681,1241,0.0,0.0008333472224553162,0.5598710717163551,0.0
18848,15.706928448807481,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5599516518936314,8.058017727639034e-05
18849,15.707761796029935,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709077,8.058017727639034e-05
18850,15.708595143252388,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709077,0.0
18851,15.709428490474842,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709077,0.0
18852,15.710261837697296,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709077,0.0
18853,15.711095184919749,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709077,0.0
18854,15.711928532142203,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709077,0.0
18855,15.712761879364656,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709077,0.0
18856,15.71359522658711,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709077,0.0
18857,15.714428573809565,0.5600322320709106,560,681,1241,0.0,0.0008333472224553162,0.5600322320709077,0.0
18858,15.715261921032019,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5600322320709077,0.0
18859,15.716095268254472,0.5608380338436745,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5601128122481842,8.058017727639034e-05
18860,15.716928615476926,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5601933924254605,8.058017727639034e-05
18861,15.71776196269938,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5602739726027368,8.058017727639034e-05
18862,15.718595309921833,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5603545527800132,8.058017727639034e-05
18863,15.719428657144286,0.5600322320709106,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5603545527800132,0.0
18864,15.72026200436674,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5603545527800132,0.0
18865,15.721095351589193,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5603545527800132,0.0
18866,15.721928698811647,0.5608380338436745,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5604351329572895,8.058017727639034e-05
18867,15.7227620460341,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5605157131345659,8.058017727639034e-05
18868,15.723595393256556,0.5608380338436745,560,681,1241,0.0,0.0008333472224553162,0.5605962933118422,8.058017727639034e-05
18869,15.72442874047901,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5605962933118421,0.0
18870,15.725262087701463,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5605962933118421,0.0
18871,15.726095434923916,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5605962933118421,0.0
18872,15.72692878214637,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5605962933118421,0.0
18873,15.727762129368823,0.5616438356164384,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.560757453666395,0.00016116035455278067
18874,15.728595476591277,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5609186140209477,0.00016116035455278067
18875,15.72942882381373,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5610797743755005,0.00016116035455278067
18876,15.730262171036184,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5611603545527769,8.058017727639034e-05
18877,15.731095518258638,0.5624496373892023,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5613215149073296,0.00016116035455278067
18878,15.731928865481091,0.5632554391619662,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5615632554391589,0.00024174053182917098
18879,15.732762212703546,0.5632554391619662,560,681,1241,0.0,0.0008333472224553162,0.5618049959709881,0.00024174053182917098
18880,15.733595559926,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5620467365028172,0.00024174053182917098
18881,15.734428907148454,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5622884770346465,0.00024174053182917098
18882,15.735262254370907,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5625302175664757,0.00024174053182917098
18883,15.73609560159336,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5626913779210285,0.00016116035455278067
18884,15.736928948815814,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5628525382755812,0.00016116035455278067
18885,15.737762296038268,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5630136986301341,0.00016116035455278067
18886,15.738595643260721,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5631748589846868,0.00016116035455278067
18887,15.739428990483175,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5632554391619632,8.058017727639034e-05
18888,15.740262337705628,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5632554391619632,0.0
18889,15.741095684928084,0.5632554391619662,560,681,1241,0.0,0.0008333472224553162,0.5632554391619632,0.0
18890,15.741929032150537,0.5640612409347301,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5633360193392396,8.058017727639034e-05
18891,15.74276237937299,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5634165995165159,8.058017727639034e-05
18892,15.743595726595444,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5634971796937923,8.058017727639034e-05
18893,15.744429073817898,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5635777598710686,8.058017727639034e-05
18894,15.745262421040351,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.563658340048345,8.058017727639034e-05
18895,15.746095768262805,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5637389202256213,8.058017727639034e-05
18896,15.746929115485258,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5638195004028976,8.058017727639034e-05
18897,15.747762462707712,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.563900080580174,8.058017727639034e-05
18898,15.748595809930166,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5639806607574503,8.058017727639034e-05
18899,15.749429157152619,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5640612409347268,8.058017727639034e-05
18900,15.750262504375074,0.5640612409347301,560,681,1241,0.0,0.0008333472224553162,0.5640612409347266,0.0
18901,15.751095851597528,0.564867042707494,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.564141821112003,8.058017727639034e-05
18902,15.751929198819981,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5642224012892794,8.058017727639034e-05
18903,15.752762546042435,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5643029814665557,8.058017727639034e-05
18904,15.753595893264889,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.564383561643832,8.058017727639034e-05
18905,15.754429240487342,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5644641418211084,8.058017727639034e-05
18906,15.755262587709796,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5645447219983847,8.058017727639034e-05
18907,15.75609593493225,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5646253021756611,8.058017727639034e-05
18908,15.756929282154703,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5647058823529374,8.058017727639034e-05
18909,15.757762629377156,0.564867042707494,560,681,1241,0.0,0.0008333472224535399,0.5647864625302137,8.058017727639034e-05
18910,15.758595976599612,0.564867042707494,560,681,1241,0.0,0.0008333472224553162,0.5648670427074901,8.058017727639034e-05
18911,15.759429323822065,0.5640612409347301,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5647864625302137,-8.058017727639034e-05
18912,15.760262671044519,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5647058823529374,-8.058017727639034e-05
18913,15.761096018266972,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5646253021756611,-8.058017727639034e-05
18914,15.761929365489426,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5645447219983847,-8.058017727639034e-05
18915,15.76276271271188,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5644641418211084,-8.058017727639034e-05
18916,15.763596059934333,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.564383561643832,-8.058017727639034e-05
18917,15.764429407156786,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5643029814665557,-8.058017727639034e-05
18918,15.76526275437924,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5642224012892794,-8.058017727639034e-05
18919,15.766096101601693,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.564141821112003,-8.058017727639034e-05
18920,15.766929448824147,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5640612409347266,-8.058017727639034e-05
18921,15.767762796046602,0.5640612409347301,560,681,1241,0.0,0.0008333472224553162,0.5640612409347266,0.0
18922,15.768596143269056,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5640612409347266,0.0
18923,15.76942949049151,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5640612409347266,0.0
18924,15.770262837713963,0.5632554391619662,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5639806607574502,-8.058017727639034e-05
18925,15.771096184936416,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5639000805801739,-8.058017727639034e-05
18926,15.77192953215887,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5638195004028976,-8.058017727639034e-05
18927,15.772762879381323,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5637389202256212,-8.058017727639034e-05
18928,15.773596226603777,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5636583400483449,-8.058017727639034e-05
18929,15.77442957382623,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5635777598710685,-8.058017727639034e-05
18930,15.775262921048684,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5634971796937922,-8.058017727639034e-05
18931,15.776096268271138,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5634165995165159,-8.058017727639034e-05
18932,15.776929615493593,0.5632554391619662,560,681,1241,0.0,0.0008333472224553162,0.5633360193392395,-8.058017727639034e-05
18933,15.777762962716047,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5632554391619632,-8.058017727639034e-05
18934,15.7785963099385,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5632554391619632,0.0
18935,15.779429657160954,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5632554391619632,0.0
18936,15.780263004383407,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5632554391619632,0.0
18937,15.78109635160586,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5632554391619632,0.0
18938,15.781929698828314,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5632554391619632,0.0
18939,15.782763046050768,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5632554391619632,0.0
18940,15.783596393273221,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5632554391619632,0.0
18941,15.784429740495675,0.5640612409347301,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5633360193392396,8.058017727639034e-05
18942,15.78526308771813,0.5640612409347301,560,681,1241,0.0,0.0008333472224553162,0.5634165995165159,8.058017727639034e-05
18943,15.786096434940584,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5634971796937923,8.058017727639034e-05
18944,15.786929782163037,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5635777598710686,8.058017727639034e-05
18945,15.78776312938549,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.563658340048345,8.058017727639034e-05
18946,15.788596476607944,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5637389202256213,8.058017727639034e-05
18947,15.789429823830398,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5638195004028976,8.058017727639034e-05
18948,15.790263171052851,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.563900080580174,8.058017727639034e-05
18949,15.791096518275305,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5639806607574503,8.058017727639034e-05
18950,15.791929865497758,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5640612409347268,8.058017727639034e-05
18951,15.792763212720212,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5640612409347266,0.0
18952,15.793596559942666,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5640612409347266,0.0
18953,15.79442990716512,0.5640612409347301,560,681,1241,0.0,0.0008333472224553162,0.5640612409347266,0.0
18954,15.795263254387574,0.5640612409347301,560,681,1241,0.0,0.0008333472224535399,0.5640612409347266,0.0
18955,15.796096601610028,0.5632554391619662,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5639806607574502,-8.058017727639034e-05
18956,15.796929948832481,0.5624496373892023,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5638195004028974,-0.00016116035455278067
18957,15.797763296054935,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5636583400483446,-0.00016116035455278067
18958,15.798596643277389,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5634971796937916,-0.00016116035455278067
18959,15.799429990499842,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5633360193392388,-0.00016116035455278067
18960,15.800263337722296,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5631748589846859,-0.00016116035455278067
18961,15.80109668494475,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5630136986301331,-0.00016116035455278067
18962,15.801930032167203,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5628525382755802,-0.00016116035455278067
18963,15.802763379389658,0.5616438356164384,560,681,1241,-0.0008058017727639033,0.0008333472224553162,0.562610797743751,-0.00024174053182917098
18964,15.803596726612112,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5623690572119218,-0.00024174053182917098
18965,15.804430073834565,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5622078968573689,-0.00016116035455278067
18966,15.805263421057019,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5621273166800925,-8.058017727639034e-05
18967,15.806096768279472,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5620467365028162,-8.058017727639034e-05
18968,15.806930115501926,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5619661563255398,-8.058017727639034e-05
18969,15.80776346272438,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5618855761482635,-8.058017727639034e-05
18970,15.808596809946833,0.5624496373892023,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5618855761482635,0.0
18971,15.809430157169286,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5618855761482635,0.0
18972,15.81026350439174,0.5632554391619662,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5619661563255398,8.058017727639034e-05
18973,15.811096851614193,0.5632554391619662,560,681,1241,0.0,0.0008333472224535399,0.5621273166800926,0.00016116035455278067
18974,15.811930198836649,0.5624496373892023,560,681,1241,-0.0008058017727639033,0.0008333472224553162,0.562207896857369,8.058017727639034e-05
18975,15.812763546059102,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5622884770346455,8.058017727639034e-05
18976,15.813596893281556,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5623690572119218,8.058017727639034e-05
18977,15.81443024050401,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5624496373891981,8.058017727639034e-05
18978,15.815263587726463,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5625302175664745,8.058017727639034e-05
18979,15.816096934948916,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5626107977437508,8.058017727639034e-05
18980,15.81693028217137,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5626107977437508,0.0
18981,15.817763629393824,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5626107977437508,0.0
18982,15.818596976616277,0.5608380338436745,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.5623690572119217,-0.00024174053182917098
18983,15.81943032383873,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5621273166800924,-0.00024174053182917098
18984,15.820263671061184,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5619661563255397,-0.00016116035455278067
18985,15.82109701828364,0.5608380338436745,560,681,1241,0.0,0.0008333472224553162,0.561804995970987,-0.00016116035455278067
18986,15.821930365506093,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5616438356164343,-0.00016116035455278067
18987,15.822763712728547,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5614826752618816,-0.00016116035455278067
18988,15.823597059951,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.561321514907329,-0.00016116035455278067
18989,15.824430407173454,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5611603545527762,-0.00016116035455278067
18990,15.825263754395907,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5609991941982235,-0.00016116035455278067
18991,15.82609710161836,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436708,-0.00016116035455278067
18992,15.826930448840814,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436708,0.0
18993,15.827763796063268,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436708,0.0
18994,15.828597143285721,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436708,0.0
18995,15.829430490508177,0.5608380338436745,560,681,1241,0.0,0.0008333472224553162,0.5608380338436708,0.0
18996,15.83026383773063,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436708,0.0
18997,15.831097184953084,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436708,0.0
18998,15.831930532175537,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5608380338436708,0.0
18999,15.83276387939799,0.5600322320709106,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5607574536663945,-8.058017727639034e-05
19000,15.833597226620444,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5606768734891181,-8.058017727639034e-05
19001,15.834430573842898,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5605962933118418,-8.058017727639034e-05
19002,15.835263921065351,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5605157131345655,-8.058017727639034e-05
19003,15.836097268287805,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5604351329572891,-8.058017727639034e-05
19004,15.836930615510258,0.5592264302981467,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.5602739726027363,-0.00016116035455278067
19005,15.837763962732712,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5601128122481833,-0.00016116035455278067
19006,15.838597309955167,0.5592264302981467,560,681,1241,0.0,0.0008333472224553162,0.5599516518936305,-0.00016116035455278067
19007,15.83943065717762,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5597904915390777,-0.00016116035455278067
19008,15.840264004400074,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5596293311845247,-0.00016116035455278067
19009,15.841097351622528,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5595487510072483,-8.058017727639034e-05
19010,15.841930698844982,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559468170829972,-8.058017727639034e-05
19011,15.842764046067435,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593875906526956,-8.058017727639034e-05
19012,15.843597393289889,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5593070104754193,-8.058017727639034e-05
19013,15.844430740512342,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.5592264302981429,-8.058017727639034e-05
19014,15.845264087734796,0.5592264302981467,560,681,1241,0.0,0.0008333472224535399,0.559226430298143,0.0
19015,15.84609743495725,0.5600322320709106,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5593070104754194,8.058017727639034e-05
19016,15.846930782179705,0.5600322320709106,560,681,1241,0.0,0.0008333472224553162,0.5593875906526957,8.058017727639034e-05
19017,15.847764129402158,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.559468170829972,8.058017727639034e-05
19018,15.848597476624612,0.5600322320709106,560,681,1241,0.0,0.0008333472224535399,0.5595487510072484,8.058017727639034e-05
19019,15.849430823847065,0.5608380338436745,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5597099113618013,0.00016116035455278067
19020,15.850264171069519,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5598710717163542,0.00016116035455278067
19021,15.851097518291972,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.560032232070907,0.00016116035455278067
19022,15.851930865514426,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5601933924254598,0.00016116035455278067
19023,15.85276421273688,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5603545527800128,0.00016116035455278067
19024,15.853597559959333,0.5608380338436745,560,681,1241,0.0,0.0008333472224535399,0.5605157131345656,0.00016116035455278067
19025,15.854430907181786,0.5616438356164384,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5606768734891184,0.00016116035455278067
19026,15.85526425440424,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5608380338436711,0.00016116035455278067
19027,15.856097601626695,0.5616438356164384,560,681,1241,0.0,0.0008333472224553162,0.560999194198224,0.00016116035455278067
19028,15.856930948849149,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5611603545527768,0.00016116035455278067
19029,15.857764296071602,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5612409347300531,8.058017727639034e-05
19030,15.858597643294056,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5613215149073294,8.058017727639034e-05
19031,15.85943099051651,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5614020950846058,8.058017727639034e-05
19032,15.860264337738963,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5614826752618821,8.058017727639034e-05
19033,15.861097684961416,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5615632554391585,8.058017727639034e-05
19034,15.86193103218387,0.5624496373892023,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.5617244157937111,0.00016116035455278067
19035,15.862764379406324,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5618049959709875,8.058017727639034e-05
19036,15.863597726628777,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5618855761482638,8.058017727639034e-05
19037,15.86443107385123,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5619661563255403,8.058017727639034e-05
19038,15.865264421073686,0.5624496373892023,560,681,1241,0.0,0.0008333472224553162,0.5620467365028166,8.058017727639034e-05
19039,15.86609776829614,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5621273166800929,8.058017727639034e-05
19040,15.866931115518593,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5622078968573693,8.058017727639034e-05
19041,15.867764462741047,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5622884770346456,8.058017727639034e-05
19042,15.8685978099635,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.562369057211922,8.058017727639034e-05
19043,15.869431157185954,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5624496373891983,8.058017727639034e-05
19044,15.870264504408407,0.5624496373892023,560,681,1241,0.0,0.0008333472224535399,0.5624496373891983,0.0
19045,15.87109785163086,0.5616438356164384,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.562369057211922,-8.058017727639034e-05
19046,15.871931198853314,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5622884770346456,-8.058017727639034e-05
19047,15.872764546075768,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5622078968573693,-8.058017727639034e-05
19048,15.873597893298223,0.5616438356164384,560,681,1241,0.0,0.0008333472224553162,0.5621273166800929,-8.058017727639034e-05
19049,15.874431240520677,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5620467365028166,-8.058017727639034e-05
19050,15.87526458774313,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5619661563255403,-8.058017727639034e-05
19051,15.876097934965584,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5618855761482638,-8.058017727639034e-05
19052,15.876931282188037,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5618049959709875,-8.058017727639034e-05
19053,15.87776462941049,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5617244157937111,-8.058017727639034e-05
19054,15.878597976632944,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5616438356164348,-8.058017727639034e-05
19055,15.879431323855398,0.5616438356164384,560,681,1241,0.0,0.0008333472224535399,0.5616438356164348,0.0
