Time_Step,Pressure,Average_Filling,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
21791,18.15931799431662,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21792,18.160151334594453,0.736214605067064,0.0,0.0008333402778326615,0.7362146050670642,0.0
21793,18.16098467487229,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21794,18.161818015150125,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21795,18.16265135542796,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21796,18.163484695705797,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21797,18.164318035983634,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21798,18.16515137626147,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21799,18.165984716539302,0.736214605067064,0.0,0.0008333402778326615,0.7362146050670642,0.0
21800,18.16681805681714,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21801,18.167651397094975,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21802,18.16848473737281,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21803,18.169318077650647,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21804,18.170151417928484,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21805,18.170984758206316,0.736214605067064,0.0,0.0008333402778326615,0.7362146050670642,0.0
21806,18.171818098484152,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21807,18.17265143876199,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21808,18.173484779039825,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21809,18.17431811931766,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21810,18.175151459595497,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21811,18.17598479987333,0.736214605067064,0.0,0.0008333402778326615,0.7362146050670642,0.0
21812,18.176818140151166,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21813,18.177651480429002,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21814,18.17848482070684,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21815,18.179318160984675,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21816,18.18015150126251,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21817,18.180984841540347,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21818,18.18181818181818,0.736214605067064,0.0,0.0008333402778326615,0.7362146050670642,0.0
21819,18.182651522096016,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21820,18.183484862373852,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21821,18.18431820265169,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21822,18.185151542929525,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21823,18.18598488320736,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21824,18.186818223485194,0.736214605067064,0.0,0.0008333402778326615,0.7362146050670642,0.0
21825,18.18765156376303,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21826,18.188484904040866,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21827,18.189318244318702,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21828,18.19015158459654,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21829,18.190984924874375,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21830,18.191818265152207,0.736214605067064,0.0,0.0008333402778326615,0.7362146050670642,0.0
21831,18.192651605430044,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21832,18.19348494570788,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21833,18.194318285985716,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21834,18.195151626263552,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21835,18.19598496654139,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21836,18.19681830681922,0.736214605067064,0.0,0.0008333402778326615,0.7362146050670642,0.0
21837,18.197651647097057,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21838,18.198484987374894,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21839,18.19931832765273,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21840,18.200151667930566,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21841,18.200985008208402,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21842,18.20181834848624,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21843,18.20265168876407,0.736214605067064,0.0,0.0008333402778326615,0.7362146050670642,0.0
21844,18.203485029041907,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21845,18.204318369319743,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21846,18.20515170959758,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21847,18.205985049875416,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21848,18.206818390153252,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21849,18.207651730431085,0.736214605067064,0.0,0.0008333402778326615,0.7362146050670642,0.0
21850,18.20848507070892,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21851,18.209318410986757,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21852,18.210151751264593,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21853,18.21098509154243,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21854,18.211818431820266,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21855,18.2126517720981,0.736214605067064,0.0,0.0008333402778326615,0.7362146050670642,0.0
21856,18.213485112375935,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21857,18.21431845265377,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21858,18.215151792931607,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21859,18.215985133209443,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21860,18.21681847348728,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21861,18.217651813765116,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21862,18.21848515404295,0.736214605067064,0.0,0.0008333402778326615,0.7362146050670642,0.0
21863,18.219318494320785,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21864,18.22015183459862,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21865,18.220985174876457,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21866,18.221818515154293,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21867,18.22265185543213,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21868,18.223485195709962,0.736214605067064,0.0,0.0008333402778326615,0.7362146050670642,0.0
21869,18.2243185359878,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21870,18.225151876265635,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21871,18.22598521654347,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21872,18.226818556821307,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21873,18.227651897099143,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21874,18.228485237376976,0.736214605067064,0.0,0.0008333402778326615,0.7362146050670642,0.0
21875,18.229318577654812,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21876,18.23015191793265,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21877,18.230985258210485,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21878,18.23181859848832,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21879,18.232651938766157,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21880,18.23348527904399,0.736214605067064,0.0,0.0008333402778326615,0.7362146050670642,0.0
21881,18.234318619321826,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21882,18.235151959599662,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21883,18.2359852998775,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21884,18.236818640155334,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21885,18.23765198043317,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21886,18.238485320711007,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21887,18.23931866098884,0.736214605067064,0.0,0.0008333402778326615,0.7362146050670642,0.0
21888,18.240152001266676,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21889,18.240985341544512,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21890,18.24181868182235,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21891,18.242652022100184,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21892,18.24348536237802,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21893,18.244318702655853,0.736214605067064,0.0,0.0008333402778326615,0.7362146050670642,0.0
21894,18.24515204293369,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21895,18.245985383211526,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21896,18.246818723489362,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21897,18.247652063767198,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21898,18.248485404045034,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21899,18.249318744322867,0.736214605067064,0.0,0.0008333402778326615,0.7362146050670642,0.0
21900,18.250152084600703,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21901,18.25098542487854,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21902,18.251818765156376,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21903,18.252652105434212,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21904,18.253485445712048,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21905,18.254318785989884,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21906,18.255152126267717,0.736214605067064,0.0,0.0008333402778326615,0.7362146050670642,0.0
21907,18.255985466545553,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21908,18.25681880682339,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21909,18.257652147101226,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21910,18.258485487379062,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21911,18.259318827656898,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21912,18.26015216793473,0.736214605067064,0.0,0.0008333402778326615,0.7362146050670642,0.0
21913,18.260985508212567,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21914,18.261818848490403,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21915,18.26265218876824,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21916,18.263485529046076,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21917,18.264318869323912,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21918,18.265152209601744,0.736214605067064,0.0,0.0008333402778326615,0.7362146050670642,0.0
21919,18.26598554987958,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21920,18.266818890157417,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21921,18.267652230435253,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21922,18.26848557071309,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21923,18.269318910990926,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21924,18.270152251268758,0.736214605067064,0.0,0.0008333402778326615,0.7362146050670642,0.0
21925,18.270985591546594,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21926,18.27181893182443,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21927,18.272652272102267,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21928,18.273485612380103,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21929,18.27431895265794,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21930,18.275152292935775,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21931,18.275985633213608,0.736214605067064,0.0,0.0008333402778326615,0.7362146050670642,0.0
21932,18.276818973491444,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21933,18.27765231376928,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21934,18.278485654047117,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21935,18.279318994324953,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21936,18.28015233460279,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21937,18.280985674880622,0.736214605067064,0.0,0.0008333402778326615,0.7362146050670642,0.0
21938,18.281819015158458,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21939,18.282652355436294,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21940,18.28348569571413,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21941,18.284319035991967,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21942,18.285152376269803,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21943,18.285985716547636,0.736214605067064,0.0,0.0008333402778326615,0.7362146050670642,0.0
21944,18.286819056825472,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21945,18.287652397103308,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21946,18.288485737381144,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21947,18.28931907765898,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21948,18.290152417936817,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21949,18.29098575821465,0.736214605067064,0.0,0.0008333402778326615,0.7362146050670642,0.0
21950,18.291819098492486,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21951,18.29265243877032,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21952,18.293485779048158,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21953,18.294319119325994,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21954,18.29515245960383,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21955,18.295985799881667,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21956,18.2968191401595,0.736214605067064,0.0,0.0008333402778326615,0.7362146050670642,0.0
21957,18.297652480437335,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21958,18.29848582071517,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21959,18.299319160993008,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21960,18.300152501270844,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21961,18.30098584154868,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21962,18.301819181826513,0.736214605067064,0.0,0.0008333402778326615,0.7362146050670642,0.0
21963,18.30265252210435,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21964,18.303485862382185,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21965,18.30431920266002,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21966,18.305152542937858,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21967,18.305985883215694,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21968,18.306819223493527,0.736214605067064,0.0,0.0008333402778326615,0.7362146050670642,0.0
21969,18.307652563771363,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21970,18.3084859040492,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21971,18.309319244327035,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21972,18.31015258460487,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21973,18.310985924882708,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21974,18.311819265160544,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21975,18.312652605438377,0.736214605067064,0.0,0.0008333402778326615,0.7362146050670642,0.0
21976,18.313485945716213,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21977,18.31431928599405,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21978,18.315152626271885,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21979,18.31598596654972,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21980,18.316819306827558,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21981,18.31765264710539,0.736214605067064,0.0,0.0008333402778326615,0.7362146050670642,0.0
21982,18.318485987383227,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21983,18.319319327661063,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21984,18.3201526679389,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21985,18.320986008216735,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21986,18.32181934849457,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21987,18.322652688772404,0.736214605067064,0.0,0.0008333402778326615,0.7362146050670642,0.0
21988,18.32348602905024,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21989,18.324319369328077,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21990,18.325152709605913,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21991,18.32598604988375,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21992,18.326819390161585,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21993,18.327652730439418,0.736214605067064,0.0,0.0008333402778326615,0.7362146050670642,0.0
21994,18.328486070717254,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21995,18.32931941099509,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21996,18.330152751272927,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21997,18.330986091550763,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21998,18.3318194318286,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
21999,18.332652772106435,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22000,18.333486112384268,0.736214605067064,0.0,0.0008333402778326615,0.7362146050670642,0.0
22001,18.334319452662104,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22002,18.33515279293994,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22003,18.335986133217776,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22004,18.336819473495613,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22005,18.33765281377345,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22006,18.33848615405128,0.736214605067064,0.0,0.0008333402778326615,0.7362146050670642,0.0
22007,18.339319494329118,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22008,18.340152834606954,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22009,18.34098617488479,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22010,18.341819515162626,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22011,18.342652855440463,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22012,18.343486195718295,0.736214605067064,0.0,0.0008333402778326615,0.7362146050670642,0.0
22013,18.34431953599613,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22014,18.345152876273968,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22015,18.345986216551804,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22016,18.34681955682964,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22017,18.347652897107476,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22018,18.348486237385313,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22019,18.349319577663145,0.736214605067064,0.0,0.0008333402778326615,0.7362146050670642,0.0
22020,18.35015291794098,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22021,18.350986258218818,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22022,18.351819598496654,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22023,18.35265293877449,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22024,18.353486279052326,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22025,18.35431961933016,0.736214605067064,0.0,0.0008333402778326615,0.7362146050670642,0.0
22026,18.355152959607995,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22027,18.35598629988583,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22028,18.356819640163668,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22029,18.357652980441504,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22030,18.35848632071934,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22031,18.359319660997173,0.736214605067064,0.0,0.0008333402778326615,0.7362146050670642,0.0
22032,18.36015300127501,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22033,18.360986341552845,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22034,18.36181968183068,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22035,18.362653022108518,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22036,18.363486362386354,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22037,18.364319702664186,0.736214605067064,0.0,0.0008333402778326615,0.7362146050670642,0.0
22038,18.365153042942023,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22039,18.36598638321986,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22040,18.366819723497695,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22041,18.36765306377553,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22042,18.368486404053368,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22043,18.369319744331204,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22044,18.370153084609036,0.736214605067064,0.0,0.0008333402778326615,0.7362146050670642,0.0
22045,18.370986424886873,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22046,18.37181976516471,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22047,18.372653105442545,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22048,18.37348644572038,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22049,18.374319785998217,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22050,18.37515312627605,0.736214605067064,0.0,0.0008333402778326615,0.7362146050670642,0.0
22051,18.375986466553886,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22052,18.376819806831723,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22053,18.37765314710956,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22054,18.378486487387395,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22055,18.37931982766523,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22056,18.380153167943064,0.736214605067064,0.0,0.0008333402778326615,0.7362146050670642,0.0
22057,18.3809865082209,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22058,18.381819848498736,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22059,18.382653188776573,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22060,18.38348652905441,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22061,18.384319869332245,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22062,18.38515320961008,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22063,18.385986549887914,0.736214605067064,0.0,0.0008333402778326615,0.7362146050670642,0.0
22064,18.38681989016575,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22065,18.387653230443586,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22066,18.388486570721422,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22067,18.38931991099926,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22068,18.390153251277095,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22069,18.390986591554928,0.736214605067064,0.0,0.0008333402778326615,0.7362146050670642,0.0
22070,18.391819931832764,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22071,18.3926532721106,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22072,18.393486612388436,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22073,18.394319952666272,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22074,18.39515329294411,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22075,18.39598663322194,0.736214605067064,0.0,0.0008333402778326615,0.7362146050670642,0.0
22076,18.396819973499777,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22077,18.397653313777614,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22078,18.39848665405545,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22079,18.399319994333286,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22080,18.400153334611122,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22081,18.400986674888955,0.736214605067064,0.0,0.0008333402778326615,0.7362146050670642,0.0
22082,18.40182001516679,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22083,18.402653355444627,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22084,18.403486695722464,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22085,18.4043200360003,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22086,18.405153376278136,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22087,18.405986716555972,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22088,18.406820056833805,0.736214605067064,0.0,0.0008333402778326615,0.7362146050670642,0.0
22089,18.40765339711164,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22090,18.408486737389477,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22091,18.409320077667314,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22092,18.41015341794515,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
22093,18.410986758222986,0.736214605067064,0.0,0.0008333402778362142,0.7362146050670642,0.0
